,mx,method,solvent,label,inchikey,p,xe,xd,xn,gap_oh,work_function_oh,formation_energy_oh,ehull_oh,alphax_el_oh,alphay_el_oh,alphaz_el_oh,plasmafrequency_x_oh,plasmafrequency_y_oh,dyn_stab_oh,has_inversion_symmetry_oh,de_zx_oh,de_zy_oh,gap_o,work_function_o,formation_energy_o,ehull_o,alphax_el_o,alphay_el_o,alphaz_el_o,plasmafrequency_x_o,plasmafrequency_y_o,dyn_stab_o,has_inversion_symmetry_o,de_zx_o,de_zy_o,gap_f,work_function_f,formation_energy_f,ehull_f,alphax_el_f,alphay_el_f,alphaz_el_f,plasmafrequency_x_f,plasmafrequency_y_f,dyn_stab_f,has_inversion_symmetry_f,de_zx_f,de_zy_f,molecular_weight,xlogp,charge,tpsa,complexity,h_bond_donor_count,h_bond_acceptor_count,rotatable_bond_count,heavy_atom_count,isotope_atom_count,atom_stereo_count,bond_stereo_count,covalent_unit_count,boiling_point,mmhg
115,Nb2C1,HF,Chloroform,0,HEDRZPFGACZZDS-UHFFFAOYSA-N,4.4,0.28,0.39,0.33,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,119.37,2.3,0,0.0,8.0,0,0,0,4,0,0,0,1,334.3,760.0
116,Nb2C1,LiF/HCl,Chloroform,0,HEDRZPFGACZZDS-UHFFFAOYSA-N,4.4,0.28,0.39,0.33,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,119.37,2.3,0,0.0,8.0,0,0,0,4,0,0,0,1,334.3,760.0
117,Nb2C1,HF,1-Propanol,0,BDERNNFJNOPAEC-UHFFFAOYSA-N,3.9,0.53,0.21,0.26,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,60.10,0.3,0,20.2,7.2,1,1,1,4,0,0,0,1,370.3,760.0
118,Nb2C1,LiF/HCl,1-Propanol,0,BDERNNFJNOPAEC-UHFFFAOYSA-N,3.9,0.53,0.21,0.26,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,60.10,0.3,0,20.2,7.2,1,1,1,4,0,0,0,1,370.3,760.0
119,Nb2C1,HF,1-Octanol,0,KBPLFHHGFOOTCA-UHFFFAOYSA-N,3.2,0.61,0.14,0.25,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,130.23,3.0,0,20.2,43.8,1,1,6,9,0,0,0,1,468.0,760.0
120,Nb2C1,LiF/HCl,1-Octanol,0,KBPLFHHGFOOTCA-UHFFFAOYSA-N,3.2,0.61,0.14,0.25,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,130.23,3.0,0,20.2,43.8,1,1,6,9,0,0,0,1,468.0,760.0
121,Nb2C1,HF,Pyridine,0,JUJWROOIHBZHMG-UHFFFAOYSA-N,5.3,0.43,0.21,0.36,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,79.10,0.7,0,12.9,30.9,0,1,0,6,0,0,0,1,388.5,760.0
122,Nb2C1,LiF/HCl,Pyridine,0,JUJWROOIHBZHMG-UHFFFAOYSA-N,5.3,0.43,0.21,0.36,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,79.10,0.7,0,12.9,30.9,0,1,0,6,0,0,0,1,388.5,760.0
123,Nb2C1,HF,Cyclohexanone,0,JHIVVAPYMSGYDF-UHFFFAOYSA-N,4.5,0.35,0.23,0.42,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,98.14,0.8,0,17.1,68.2,0,1,0,7,0,0,0,1,428.0,760.0
124,Nb2C1,LiF/HCl,Cyclohexanone,0,JHIVVAPYMSGYDF-UHFFFAOYSA-N,4.5,0.35,0.23,0.42,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,98.14,0.8,0,17.1,68.2,0,1,0,7,0,0,0,1,428.0,760.0
125,Nb2C1,HF,Chlorobenzene,0,MVPPADPHJFYWMZ-UHFFFAOYSA-N,2.7,0.24,0.34,0.42,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,112.55,2.9,0,0.0,46.1,0,0,0,7,0,0,0,1,404.9,760.0
126,Nb2C1,LiF/HCl,Chlorobenzene,0,MVPPADPHJFYWMZ-UHFFFAOYSA-N,2.7,0.24,0.34,0.42,0.0,2.145794566158182,-1.1263989804431398,0.1895169236337281,22.94748176987854,22.94748176987862,1.278719356126905,11.657854618756915,11.657854618756936,0,1,0.0,0.0,0.0,5.759951723332423,-1.727511018123181,0.1104160717526554,22.637006341906474,22.63700634190646,0.39892910696426664,5.400010057589207,5.400010057589209,0,1,0.0,0.0,0.0,4.342834041173003,-1.8131004321284478,0.10683727547768349,67.46670109589357,67.46670109589382,0.3813352682416735,11.093597215041422,11.093597215041436,0,1,0.0,0.0,112.55,2.9,0,0.0,46.1,0,0,0,7,0,0,0,1,404.9,760.0
127,V2C1,HF,Water (1% Soluble),0,XLYOFNOQVPJJNP-UHFFFAOYSA-N,9.0,0.4,0.34,0.26,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,18.015,-0.5,0,1.0,0.0,1,1,0,1,0,0,0,1,373.2,760.0
128,V2C1,LiF/HCl,Water (1% Soluble),0,XLYOFNOQVPJJNP-UHFFFAOYSA-N,9.0,0.4,0.34,0.26,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,18.015,-0.5,0,1.0,0.0,1,1,0,1,0,0,0,1,373.2,760.0
129,V2C1,HF,ethanol,0,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,5.2,0.51,0.21,0.28,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,46.07,-0.1,0,20.2,2.8,1,1,0,3,0,0,0,1,351.5,760.0
130,V2C1,LiF/HCl,ethanol,0,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,5.2,0.51,0.21,0.28,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,46.07,-0.1,0,20.2,2.8,1,1,0,3,0,0,0,1,351.5,760.0
131,V2C1,LiF/HCl,methanol,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,6.6,0.51,0.19,0.3,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,32.042,-0.5,0,20.2,2.0,1,1,0,2,0,0,0,1,337.8,760.0
132,V2C1,HF,Acetone,0,CSCPPACGZOOCGX-UHFFFAOYSA-N,5.4,0.36,0.24,0.4,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,58.08,-0.1,0,17.1,26.3,0,1,0,4,0,0,0,1,329.3,760.0
133,V2C1,LiF/HCl,Acetone,0,CSCPPACGZOOCGX-UHFFFAOYSA-N,5.4,0.36,0.24,0.4,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,58.08,-0.1,0,17.1,26.3,0,1,0,4,0,0,0,1,329.3,760.0
134,V2C1,HF,Acetonitrile,0,WEVYAHXRMPXWCK-UHFFFAOYSA-N,6.2,0.33,0.26,0.41,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,41.05,0.0,0,23.8,29.3,0,1,0,3,0,0,0,1,354.8,760.0
135,V2C1,LiF/HCl,Acetonitrile,0,WEVYAHXRMPXWCK-UHFFFAOYSA-N,6.2,0.33,0.26,0.41,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,41.05,0.0,0,23.8,29.3,0,1,0,3,0,0,0,1,354.8,760.0
136,V2C1,HF,dimethyl sulfoxide,0,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,6.5,0.35,0.27,0.38,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,78.14,-0.6,0,36.3,29.0,0,2,0,4,0,0,0,1,463.0,760.0
137,V2C1,LiF/HCl,dimethyl sulfoxide,0,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,6.5,0.35,0.27,0.38,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,78.14,-0.6,0,36.3,29.0,0,2,0,4,0,0,0,1,463.0,760.0
138,V2C1,HF,"N, N-dimethylformamide",0,ZMXDDKWLCZADIW-UHFFFAOYSA-N,6.4,0.41,0.21,0.38,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,73.09,-1.0,0,20.3,33.9,0,1,0,5,0,0,0,1,426.0,760.0
139,V2C1,LiF/HCl,"N, N-dimethylformamide",0,ZMXDDKWLCZADIW-UHFFFAOYSA-N,6.4,0.41,0.21,0.38,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,73.09,-1.0,0,20.3,33.9,0,1,0,5,0,0,0,1,426.0,760.0
140,V2C1,HF,N-methyl pyrrolidone,0,SECXISVLQFMRJM-UHFFFAOYSA-N,6.5,0.41,0.21,0.28,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,99.13,-0.5,0,20.3,90.1,0,1,0,7,0,0,0,1,475.2,760.0
141,V2C1,HF,Propylene Carbonate,0,RUOJZAUFBMNUDX-UHFFFAOYSA-N,6.0,0.31,0.28,0.41,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,102.09,-0.4,0,35.5,88.9,0,3,0,7,0,1,0,1,513.2,760.0
142,V2C1,LiF/HCl,Propylene Carbonate,0,RUOJZAUFBMNUDX-UHFFFAOYSA-N,6.0,0.31,0.28,0.41,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,102.09,-0.4,0,35.5,88.9,0,3,0,7,0,1,0,1,513.2,760.0
143,V2C1,HF,Toluene,0,YXFVVABEGXRONW-UHFFFAOYSA-N,2.3,0.32,0.24,0.44,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,92.14,2.7,0,0.0,42.0,0,0,0,7,0,0,0,1,383.8,760.0
144,V2C1,LiF/HCl,Toluene,0,YXFVVABEGXRONW-UHFFFAOYSA-N,2.3,0.32,0.24,0.44,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,92.14,2.7,0,0.0,42.0,0,0,0,7,0,0,0,1,383.8,760.0
145,V2C1,HF,N-methylformamide,0,ATHHXGZTWNVVOU-UHFFFAOYSA-N,6.2,0.43,0.21,0.36,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,59.07,-1.0,0,29.1,20.0,1,1,0,4,0,0,0,1,455.7,760.0
146,V2C1,LiF/HCl,N-methylformamide,0,ATHHXGZTWNVVOU-UHFFFAOYSA-N,6.2,0.43,0.21,0.36,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,59.07,-1.0,0,29.1,20.0,1,1,0,4,0,0,0,1,455.7,760.0
147,V2C1,HF,formamide,0,ZHNUHDYFZUAESO-UHFFFAOYSA-N,7.3,0.4,0.28,0.32,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,45.041,-0.8,0,43.1,12.3,1,1,0,3,0,0,0,1,483.7,760.0
148,V2C1,LiF/HCl,formamide,0,ZHNUHDYFZUAESO-UHFFFAOYSA-N,7.3,0.4,0.28,0.32,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,45.041,-0.8,0,43.1,12.3,1,1,0,3,0,0,0,1,483.7,760.0
149,V2C1,HF,diethylene glycol,0,MTHSVFCYNBDYFN-UHFFFAOYSA-N,5.0,0.43,0.24,0.33,0.0,1.792878429336099,-1.060472925300505,0.13323270098349305,41.42251169168421,41.42251169168419,1.18810779046586,7.929522776664979,7.929522776664982,0,1,0.0,0.0,0.0,6.645078972215025,-1.4369638784025682,0.18507027943374083,26.357536074615993,26.35753607461603,0.4027360898970834,2.8938306600072607,2.893830660007262,0,1,0.0,0.0,0.0,5.383132904832564,-1.7236317264480732,0.07929613041926516,27.189023986958915,27.189023986958894,0.35352759992266697,7.380556918468242,7.380556918468244,0,1,0.0,0.0,106.12,-1.3,0,49.7,26.1,2,3,4,7,0,0,0,1,519.0,760.0
